Accuracy,Feature_Combo
0.49627792835235596,"('tempo', 'tonnetz', 'chroma', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6129032373428345,"('tempo', 'tonnetz', 'chroma', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6575682163238525,"('tempo', 'tonnetz', 'chroma', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6401985287666321,"('tempo', 'tonnetz', 'chroma', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6501240730285645,"('tempo', 'tonnetz', 'chroma', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5980148911476135,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band')"
0.655086874961853,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off')"
0.6079404354095459,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr')"
0.6575682163238525,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'mfcc')"
0.6625310182571411,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off')"
0.6600496172904968,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'zcr')"
0.7096773982048035,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'mfcc')"
0.6352357268333435,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'zcr')"
0.6823821067810059,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'mfcc')"
0.707196056842804,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'zcr', 'mfcc')"
0.540942907333374,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off')"
0.5310173630714417,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'zcr')"
0.7047146558761597,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'mfcc')"
0.6451612710952759,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'zcr')"
0.6178659796714783,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'mfcc')"
0.6873449087142944,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cent', 'zcr', 'mfcc')"
0.6104218363761902,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'zcr')"
0.6401985287666321,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'mfcc')"
0.7047146558761597,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_band', 'zcr', 'mfcc')"
0.692307710647583,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'roll_off', 'zcr', 'mfcc')"
0.6600496172904968,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5856079459190369,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6426799297332764,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.5905707478523254,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.6774193644523621,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6799007654190063,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.6501240730285645,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.6625310182571411,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.6997518539428711,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6848635077476501,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.593052089214325,"('tempo', 'tonnetz', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6997518539428711,"('tempo', 'tonnetz', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.7121587991714478,"('tempo', 'tonnetz', 'rms', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6054590344429016,"('tempo', 'tonnetz', 'rms', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6898263096809387,"('tempo', 'tonnetz', 'rms', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6153846383094788,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.4615384638309479,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.7121587991714478,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.6327543258666992,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.6997518539428711,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6799007654190063,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.5707195997238159,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.6823821067810059,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.7196030020713806,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.7121587991714478,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.5533498525619507,"('tempo', 'tonnetz', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6079404354095459,"('tempo', 'tonnetz', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6451612710952759,"('tempo', 'tonnetz', 'spec_flux', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6947891116142273,"('tempo', 'tonnetz', 'spec_flux', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6104218363761902,"('tempo', 'tonnetz', 'spec_flux', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5583126544952393,"('tempo', 'tonnetz', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6253101825714111,"('tempo', 'tonnetz', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6079404354095459,"('tempo', 'tonnetz', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6650124192237854,"('tempo', 'tonnetz', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.707196056842804,"('tempo', 'tonnetz', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6079404354095459,"('tempo', 'tonnetz', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5756824016571045,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band')"
0.5334987640380859,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off')"
0.5508685111999512,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr')"
0.655086874961853,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'mfcc')"
0.5880893468856812,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off')"
0.47146400809288025,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'zcr')"
0.707196056842804,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'mfcc')"
0.6228287816047668,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'zcr')"
0.5756824016571045,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'mfcc')"
0.6699751615524292,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'zcr', 'mfcc')"
0.5732010006904602,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off')"
0.5632754564285278,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'zcr')"
0.6054590344429016,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'mfcc')"
0.5682381987571716,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'zcr')"
0.6625310182571411,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'mfcc')"
0.6129032373428345,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'zcr', 'mfcc')"
0.5210918188095093,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'zcr')"
0.6302729249000549,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'mfcc')"
0.6501240730285645,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_band', 'zcr', 'mfcc')"
0.6228287816047668,"('tempo', 'chroma', 'rms', 'spec_flux', 'roll_off', 'zcr', 'mfcc')"
0.593052089214325,"('tempo', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5508685111999512,"('tempo', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6476426720619202,"('tempo', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.6302729249000549,"('tempo', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.6575682163238525,"('tempo', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6749379634857178,"('tempo', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.578163743019104,"('tempo', 'chroma', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.655086874961853,"('tempo', 'chroma', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.7196030020713806,"('tempo', 'chroma', 'rms', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6575682163238525,"('tempo', 'chroma', 'rms', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.5161290168762207,"('tempo', 'chroma', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6625310182571411,"('tempo', 'chroma', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6029776930809021,"('tempo', 'chroma', 'rms', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6526054739952087,"('tempo', 'chroma', 'rms', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6178659796714783,"('tempo', 'chroma', 'rms', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5384615659713745,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.43424317240715027,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6327543258666992,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.5161290168762207,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.6774193644523621,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.5384615659713745,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.44168734550476074,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.6277915835380554,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.6799007654190063,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6650124192237854,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.4540942907333374,"('tempo', 'chroma', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.5905707478523254,"('tempo', 'chroma', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6377171277999878,"('tempo', 'chroma', 'spec_flux', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6104218363761902,"('tempo', 'chroma', 'spec_flux', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6799007654190063,"('tempo', 'chroma', 'spec_flux', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.481389582157135,"('tempo', 'chroma', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6625310182571411,"('tempo', 'chroma', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6823821067810059,"('tempo', 'chroma', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6153846383094788,"('tempo', 'chroma', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.7096773982048035,"('tempo', 'chroma', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6277915835380554,"('tempo', 'chroma', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5955334901809692,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5707195997238159,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.7196030020713806,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.6004962921142578,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.7096773982048035,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6848635077476501,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.655086874961853,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.6848635077476501,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.6699751615524292,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6749379634857178,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.4540942907333374,"('tempo', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6129032373428345,"('tempo', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.7220843434333801,"('tempo', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.7344912886619568,"('tempo', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6625310182571411,"('tempo', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.4168734550476074,"('tempo', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6625310182571411,"('tempo', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6401985287666321,"('tempo', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6203473806381226,"('tempo', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6277915835380554,"('tempo', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6947891116142273,"('tempo', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.4540942907333374,"('tempo', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6277915835380554,"('tempo', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6749379634857178,"('tempo', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6575682163238525,"('tempo', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6129032373428345,"('tempo', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5657567977905273,"('tempo', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6799007654190063,"('tempo', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6575682163238525,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band')"
0.5831265449523926,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off')"
0.6451612710952759,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr')"
0.7320099472999573,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'mfcc')"
0.6823821067810059,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off')"
0.6277915835380554,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'zcr')"
0.7245657444000244,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'mfcc')"
0.6153846383094788,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'zcr')"
0.7344912886619568,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'mfcc')"
0.6972704529762268,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'zcr', 'mfcc')"
0.6526054739952087,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off')"
0.5732010006904602,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'zcr')"
0.6972704529762268,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'mfcc')"
0.6451612710952759,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'zcr')"
0.6302729249000549,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'mfcc')"
0.6277915835380554,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'zcr', 'mfcc')"
0.5880893468856812,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'zcr')"
0.6625310182571411,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'mfcc')"
0.6575682163238525,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_band', 'zcr', 'mfcc')"
0.7369726896286011,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'roll_off', 'zcr', 'mfcc')"
0.5459057092666626,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5980148911476135,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6228287816047668,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.5905707478523254,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.7047146558761597,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.7096773982048035,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
